_id,level,max_velocity,name,type,type_std
607291489,4,,nan,unclassified,unclassified
607291491,4,,nan,unclassified,unclassified
607292664,4,,nan,unclassified,unclassified
607292666,4,,nan,unclassified,unclassified
607305208,4,,nan,unclassified,unclassified
607305210,4,,nan,unclassified,unclassified
607305213,1,80.0,Đại lộ Bình Dương,trunk,trunk
607305218,1,80.0,Đại lộ Bình Dương,trunk,trunk
607305223,1,80.0,Đại lộ Bình Dương,trunk,trunk
607305228,1,80.0,Đại lộ Bình Dương,trunk,trunk
607312132,4,,nan,unclassified,unclassified
607522712,4,,nan,unclassified,unclassified
607522713,4,,nan,unclassified,unclassified
607522726,4,,Cầu Cái Tâm,tertiary,tertiary
607528594,4,,Ông Ích Khiêm,tertiary,tertiary
607528597,4,,nan,tertiary,tertiary
607528599,4,,nan,tertiary_link,tertiary
607528602,4,,Lạc Long Quân,tertiary,tertiary
607528605,4,,nan,tertiary,tertiary
607528607,4,,Hoà Bình,tertiary,tertiary
607528611,4,,nan,tertiary,tertiary
607529577,4,,nan,tertiary,tertiary
607535862,4,,Quản Trọng Linh,tertiary,tertiary
607535863,4,,Quản Trọng Linh,tertiary,tertiary
607536148,3,,Âu Cơ,secondary,secondary
607536149,3,,nan,secondary,secondary
607553124,4,,nan,unclassified,unclassified
607553125,4,,nan,unclassified,unclassified
607553132,1,80.0,Đại lộ Bình Dương,trunk,trunk
607553133,1,80.0,Đại lộ Bình Dương,trunk,trunk
607570208,4,,Đường số 6,tertiary,tertiary
607570209,4,,Đường số 6,tertiary,tertiary
607571718,4,,Lê Ngung,unclassified,unclassified
607571719,4,,Lê Ngung,unclassified,unclassified
607581937,4,,nan,tertiary_link,tertiary
607581938,4,,nan,tertiary_link,tertiary
607582830,4,,Thành Thái,tertiary,tertiary
607582833,3,,Thành Thái,secondary,secondary
607582836,2,,nan,primary,primary
607582838,2,,nan,primary,primary
607582840,2,,nan,primary,primary
607585866,3,,Tên Lửa,primary_link,primary
607585867,3,,Tên Lửa,primary_link,primary
607585870,4,,Hồ Học Lãm,tertiary,tertiary
607586912,4,,nan,unclassified,unclassified
607615097,4,,Kha Vạn Cân,tertiary,tertiary
607615098,4,,Kha Vạn Cân,tertiary,tertiary
607621339,3,,Tân Kỳ Tân Quý,secondary,secondary
607621374,4,,nan,unclassified,unclassified
607624728,3,,nan,secondary,secondary
607624729,3,,nan,secondary,secondary
607624730,3,,nan,secondary,secondary
607624731,3,40.0,nan,secondary,secondary
607624732,3,,Quốc lộ 1,secondary,secondary
607624733,3,,Quốc lộ 1,secondary,secondary
607624736,3,,nan,secondary,secondary
607624737,3,,nan,secondary,secondary
607624740,3,,nan,secondary,secondary
607624741,3,,nan,secondary,secondary
607624742,3,,nan,secondary,secondary
607624743,3,,nan,secondary,secondary
607624744,3,,nan,secondary,secondary
607624745,3,,nan,secondary,secondary
607624746,3,,nan,secondary,secondary
607624747,3,,nan,secondary,secondary
607624748,3,,nan,secondary,secondary
607624749,3,,nan,secondary,secondary
608019665,4,,Phùng Khắc Khoan,tertiary,tertiary
608019666,4,,nan,tertiary,tertiary
608170964,3,,nan,primary_link,primary
608174572,4,,Đặng Văn Bi,tertiary,tertiary
608175705,4,,nan,tertiary,tertiary
608175706,4,,nan,tertiary,tertiary
608188541,4,,nan,tertiary,tertiary
608189547,4,,nan,unclassified,unclassified
608191471,4,,Ấp Bắc,unclassified,unclassified
608191710,3,,nan,primary_link,primary
608191711,3,,nan,primary_link,primary
608193721,4,,Đường SINCO,unclassified,unclassified
608194028,4,,nan,unclassified,unclassified
608194029,4,,nan,unclassified,unclassified
608194034,4,,nan,unclassified,unclassified
608194035,4,,nan,unclassified,unclassified
608194036,4,,nan,unclassified,unclassified
608194037,4,,nan,unclassified,unclassified
608194038,4,,nan,unclassified,unclassified
608194039,4,,nan,unclassified,unclassified
608194040,4,,nan,unclassified,unclassified
608194041,4,,nan,unclassified,unclassified
608194042,4,,nan,unclassified,unclassified
608194043,4,,nan,unclassified,unclassified
608194837,4,,nan,tertiary_link,tertiary
608194839,4,,nan,tertiary,tertiary
608194840,4,,nan,tertiary,tertiary
608197538,4,60.0,nan,tertiary,tertiary
608197541,4,60.0,nan,tertiary,tertiary
608197545,4,50.0,Lê Thị Riêng,tertiary,tertiary
608197548,4,50.0,Lê Thị Riêng,tertiary,tertiary
608208361,4,,Võ Văn Vân,tertiary,tertiary
608214342,4,,Đường Vành đai ĐHQG,unclassified,unclassified
608214355,4,,nan,tertiary,tertiary
608251407,4,,nan,unclassified,unclassified
608251408,4,,nan,unclassified,unclassified
608255650,3,,nan,primary_link,primary
608262688,2,,Nam Kỳ Khởi Nghĩa,primary,primary
608269434,4,,Bến Lội,tertiary,tertiary
608269435,4,,Đường Liên ấp,tertiary,tertiary
608269436,4,,Đường Liên ấp,tertiary,tertiary
608269437,4,,nan,tertiary,tertiary
608480299,4,,nan,unclassified,unclassified
608481044,4,,nan,unclassified,unclassified
608481045,4,,nan,unclassified,unclassified
608481046,4,,nan,unclassified,unclassified
608481047,4,,nan,unclassified,unclassified
608481048,4,,nan,unclassified,unclassified
608481049,4,,nan,unclassified,unclassified
608481091,4,,nan,unclassified,unclassified
608481095,4,,nan,unclassified,unclassified
608490939,4,,nan,unclassified,unclassified
608492733,2,,Hai Bà Trưng,primary,primary
608494261,4,,nan,unclassified,unclassified
608494262,4,,nan,unclassified,unclassified
608495019,4,,nan,unclassified,unclassified
608495020,4,,nan,unclassified,unclassified
608495021,4,,nan,unclassified,unclassified
608495022,4,,nan,unclassified,unclassified
608495023,4,,nan,unclassified,unclassified
608503726,4,,Võ Văn Vân,tertiary,tertiary
608503728,4,,Võ Văn Vân,tertiary,tertiary
608515631,3,,nan,primary_link,primary
608519576,4,,Tân Liễu,unclassified,unclassified
608519577,4,,Tân Liễu,unclassified,unclassified
608520399,4,,nan,unclassified,unclassified
608520400,4,,nan,unclassified,unclassified
608544102,4,,Bình Phú,tertiary,tertiary
608544103,4,,Bình Phú,tertiary,tertiary
608544104,4,,Bình Phú,tertiary,tertiary
608551910,4,,Đường số 26,tertiary,tertiary
608560704,4,,Lê Văn Chí,tertiary,tertiary
608560705,4,,Lê Văn Chí,tertiary,tertiary
608564468,4,,Trần Hữu Trang,unclassified,unclassified
608564990,4,,nan,tertiary_link,tertiary
608567870,4,,nan,tertiary_link,tertiary
608571294,3,,Lê Đức Thọ,secondary,secondary
608571297,4,,Lê Đức Thọ,tertiary,tertiary
608571326,3,,nan,trunk_link,unknown
608571346,3,,nan,secondary_link,secondary
608571348,3,,nan,secondary_link,secondary
608571350,3,,Lê Đức Thọ,secondary,secondary
608572788,4,,nan,tertiary,tertiary
608784055,4,,Mã Lò,tertiary,tertiary
608787747,3,,nan,secondary,secondary
608787750,3,,nan,secondary,secondary
608787751,3,,Hương lộ 8,secondary,secondary
608787754,3,,Hương lộ 8,secondary,secondary
608787756,3,,nan,secondary,secondary
608787766,3,,nan,secondary_link,secondary
608787768,3,,nan,secondary_link,secondary
608787770,3,,nan,secondary_link,secondary
608787771,3,,nan,secondary,secondary
608787775,3,,nan,secondary,secondary
608787781,3,,nan,secondary_link,secondary
608787782,3,,nan,secondary,secondary
608787784,3,,nan,secondary,secondary
608787786,3,,nan,secondary_link,secondary
608787789,3,,nan,secondary,secondary
608787790,3,,nan,secondary,secondary
608787793,3,,nan,secondary,secondary
608787989,4,,Độc Lập,unclassified,unclassified
608793322,4,60.0,nan,tertiary,tertiary
608793323,4,60.0,nan,tertiary,tertiary
608796935,4,,Nguyễn Thị Tần,tertiary,tertiary
608797345,4,,Nguyễn Biểu,tertiary,tertiary
608799684,3,,nan,primary_link,primary
608799685,4,,nan,tertiary,tertiary
608826069,4,,Tân Kỳ Tân Quý,tertiary,tertiary
608826070,4,,Tân Kỳ Tân Quý,tertiary,tertiary
608833641,4,,nan,tertiary,tertiary
608833644,4,,nan,tertiary,tertiary
608833647,1,60.0,Quốc lộ 1,trunk,trunk
608833648,1,60.0,Quốc lộ 1,trunk,trunk
608833649,1,60.0,Quốc lộ 1,trunk,trunk
608833650,1,60.0,Quốc lộ 1,trunk,trunk
608833651,4,,nan,tertiary,tertiary
608833652,4,,nan,tertiary,tertiary
608833657,4,,An Phú Đông,unclassified,unclassified
608833660,4,,An Phú Đông,unclassified,unclassified
608833663,4,,nan,tertiary,tertiary
608833665,4,,nan,tertiary,tertiary
608833667,1,60.0,Quốc lộ 1,trunk,trunk
608833671,1,60.0,Quốc lộ 1,trunk,trunk
608833676,4,,nan,tertiary,tertiary
608833679,4,,nan,tertiary,tertiary
608833681,1,60.0,Quốc lộ 1,trunk,trunk
608833686,1,60.0,Quốc lộ 1,trunk,trunk
608850125,4,,nan,unclassified,unclassified
608885489,1,60.0,Quốc lộ 1,trunk,trunk
609057172,4,,Thạnh Lộc 22,unclassified,unclassified
609059213,4,,Trần Văn Giàu,tertiary,tertiary
609063520,4,,Vườn Lài,tertiary,tertiary
609063521,4,,Vườn Lài,tertiary,tertiary
609063526,1,60.0,Quốc lộ 1,trunk,trunk
609063527,1,60.0,Quốc lộ 1,trunk,trunk
609063528,1,60.0,Quốc lộ 1,trunk,trunk
609063529,1,60.0,Quốc lộ 1,trunk,trunk
609063530,1,60.0,Quốc lộ 1,trunk,trunk
609063531,1,60.0,Quốc lộ 1,trunk,trunk
609063532,1,60.0,Quốc lộ 1,trunk,trunk
609063533,1,60.0,Quốc lộ 1,trunk,trunk
609063534,4,,Dương Thị Mười,tertiary,tertiary
609063535,4,,Dương Thị Mười,tertiary,tertiary
609063536,4,,An Phú Đông,unclassified,unclassified
609063537,4,,An Phú Đông,unclassified,unclassified
609063548,4,,Thạnh Lộc 29,unclassified,unclassified
609065438,4,20.0,Hẻm 416 Lạc Long Quân,unclassified,unclassified
609072788,3,,nan,trunk_link,unknown
609091162,3,,Lê Đức Thọ,secondary,secondary
609091166,3,,Cầu Trường Đai,secondary,secondary
609091168,3,,Lê Đức Thọ,secondary,secondary
609092012,4,,nan,unclassified,unclassified
609092013,4,,nan,unclassified,unclassified
609094678,4,,Mã Lò,tertiary,tertiary
609094682,4,,Mã Lò,tertiary,tertiary
609096951,4,,nan,unclassified,unclassified
609096952,4,,nan,unclassified,unclassified
609102037,4,,nan,unclassified,unclassified
609111093,4,,nan,tertiary_link,tertiary
609142403,3,,nan,trunk_link,unknown
609142404,3,,Quốc lộ 1,trunk_link,unknown
609142405,3,,Quốc lộ 1,trunk_link,unknown
609149934,4,,Đường số 5D,unclassified,unclassified
609149935,4,,Đường số 4,unclassified,unclassified
609149936,4,,An Phú Đông,unclassified,unclassified
609149938,4,,An Phú Đông,unclassified,unclassified
609359387,4,,nan,tertiary,tertiary
609359388,4,,nan,tertiary,tertiary
609361894,2,,nan,primary,primary
609365244,4,,Lê Khôi,tertiary,tertiary
609372725,2,,nan,primary,primary
609372747,2,,Võ Văn Kiệt,primary,primary
609374161,3,,nan,secondary_link,secondary
609375943,4,,Bình Trị Đông,tertiary,tertiary
609375946,4,,Bình Trị Đông,tertiary,tertiary
609378586,4,,Linh Trung,tertiary,tertiary
609378587,4,,nan,tertiary,tertiary
609378590,4,,nan,tertiary,tertiary
609379544,4,,Nguyễn Thông,tertiary,tertiary
609381684,4,,nan,tertiary,tertiary
609381685,4,,nan,tertiary,tertiary
609381686,4,,nan,tertiary,tertiary
609381687,4,,nan,tertiary,tertiary
609381688,4,,nan,tertiary,tertiary
609381689,4,,nan,tertiary,tertiary
609381690,4,,nan,tertiary,tertiary
609381691,4,,nan,tertiary,tertiary
609381692,4,,nan,tertiary,tertiary
609381693,4,,nan,tertiary,tertiary
609385766,4,,Đường số 14,tertiary,tertiary
609385767,4,,Đường số 14,tertiary,tertiary
609387295,4,,Tô Hiệu,tertiary,tertiary
609387296,4,,Tô Hiệu,tertiary,tertiary
609387304,4,,Tô Hiệu,tertiary,tertiary
609387305,4,,nan,tertiary,tertiary
609390463,4,,An Phú Đông 10,unclassified,unclassified
609393105,4,,Lý Thánh Tông,unclassified,unclassified
609393106,4,,Lý Thánh Tông,unclassified,unclassified
609393107,4,,nan,unclassified,unclassified
609393108,4,,nan,unclassified,unclassified
609393279,4,,nan,unclassified,unclassified
609393280,4,,nan,unclassified,unclassified
609393281,4,,nan,unclassified,unclassified
609393791,4,,Đường số 17,unclassified,unclassified
609422396,4,,Tam Bình,tertiary,tertiary
609422397,4,,Tam Bình,tertiary,tertiary
609426481,4,,nan,tertiary_link,tertiary
609426485,4,,nan,tertiary,tertiary
609426487,4,,nan,tertiary,tertiary
609426490,4,,nan,tertiary,tertiary
609426493,4,,nan,tertiary,tertiary
609426495,4,,nan,tertiary,tertiary
609426497,4,,nan,tertiary,tertiary
609426498,4,,nan,tertiary,tertiary
609426501,4,,nan,tertiary,tertiary
609426503,3,,nan,trunk_link,unknown
609426504,3,,nan,trunk_link,unknown
609426505,4,,nan,tertiary,tertiary
609426506,4,,nan,tertiary,tertiary
609428091,4,,Khánh Hội,tertiary,tertiary
609428092,4,,nan,tertiary,tertiary
609428093,2,,nan,primary,primary
609428094,2,,nan,primary,primary
609442580,4,,Thành Thái,tertiary,tertiary
609442581,4,,nan,tertiary,tertiary
609452971,4,,Gò Dưa,tertiary,tertiary
609452974,3,,Quốc lộ 1,trunk_link,unknown
609452977,3,,Quốc lộ 1,trunk_link,unknown
609452979,3,,Quốc lộ 1,trunk_link,unknown
609452982,4,,nan,tertiary,tertiary
609452984,4,,nan,tertiary,tertiary
609452986,4,,nan,tertiary,tertiary
609452987,4,,nan,tertiary,tertiary
609980543,4,,Hẻm 135 Nguyễn Hữu Cảnh,unclassified,unclassified
610064442,4,,Hẻm 246/64 Hòa Hưng,tertiary,tertiary
610072096,3,,nan,secondary_link,secondary
610072097,3,,nan,secondary_link,secondary
610073328,3,,nan,trunk_link,unknown
610073342,3,,nan,trunk_link,unknown
610084178,4,,nan,tertiary_link,tertiary
610085396,4,,nan,tertiary,tertiary
610090758,4,,Đường số 41,unclassified,unclassified
610090760,4,,Nguyễn Hữu Hào,unclassified,unclassified
610090762,4,,Nguyễn Hữu Hào,unclassified,unclassified
610093732,4,,Hồ Xuân Hương,unclassified,unclassified
610099998,4,,Đường Song Hành Xa lộ Hà Nội,tertiary,tertiary
610101816,4,,nan,tertiary,tertiary
610101817,4,,nan,tertiary,tertiary
610109732,4,,Lâm Viên,unclassified,unclassified
610114318,4,,Đường số 13A,unclassified,unclassified
610114327,4,,Đường số 14A,unclassified,unclassified
610123571,4,,nan,unclassified,unclassified
610123573,4,,nan,unclassified,unclassified
610123580,4,,nan,unclassified,unclassified
610123582,4,,nan,unclassified,unclassified
610137666,1,,nan,trunk,trunk
610137669,3,,nan,primary_link,primary
610137675,3,,nan,trunk_link,unknown
610137677,3,45.0,Cầu vượt Thủ Đức,trunk_link,unknown
610137680,2,,nan,primary,primary
610137684,2,,Xa Lộ Hà Nội,primary,primary
610137691,3,,nan,trunk_link,unknown
610137694,2,,nan,primary,primary
610137699,3,,nan,secondary,secondary
610137701,2,,nan,primary,primary
610137703,2,,nan,primary,primary
610137706,2,,nan,primary,primary
610137708,2,,nan,primary,primary
610137711,2,60.0,Xa lộ Hà Nội,primary,primary
610137717,3,,nan,secondary,secondary
610137720,4,,Đường Song Hành Xa lộ Hà Nội,tertiary,tertiary
610137723,4,,Đường Song Hành Xa lộ Hà Nội,tertiary,tertiary
610137746,4,,Nguyễn Văn Bá,tertiary,tertiary
610137756,4,,Nguyễn Văn Bá,tertiary,tertiary
610144167,4,,nan,unclassified,unclassified
610144169,4,,nan,unclassified,unclassified
610144170,4,,Tân Thới Nhất 2,tertiary,tertiary
610144171,4,,nan,tertiary,tertiary
610148258,4,,Đường số 15,tertiary,tertiary
610150193,4,,Vân Côi,tertiary,tertiary
610172966,4,,nan,unclassified,unclassified
610172967,4,,nan,unclassified,unclassified
610172968,4,,Nguyễn Thị Nhung,tertiary,tertiary
610172969,4,,Nguyễn Thị Nhung,tertiary,tertiary
610172970,4,,Nguyễn Thị Nhung,tertiary,tertiary
610172971,4,,Nguyễn Thị Nhung,tertiary,tertiary
610172973,4,,nan,tertiary,tertiary
610175332,3,60.0,Phạm Văn Đồng,secondary,secondary
610343431,4,,Huỳnh Tấn Phát,tertiary,tertiary
610343432,4,,Huỳnh Tấn Phát,tertiary,tertiary
610343433,4,,Huỳnh Tấn Phát,tertiary,tertiary
610343434,4,,Huỳnh Tấn Phát,tertiary,tertiary
610343435,2,,Huỳnh Tấn Phát,primary,primary
610343436,2,,Huỳnh Tấn Phát,primary,primary
610343437,2,,Huỳnh Tấn Phát,primary,primary
610343438,2,70.0,Nguyễn Văn Linh,primary,primary
610370923,4,,nan,tertiary,tertiary
610379578,3,,nan,primary_link,primary
610437987,3,,Nguyễn Thị Thập,secondary,secondary
610437988,3,,Nguyễn Thị Thập,secondary,secondary
610437989,3,,Nguyễn Thị Thập,secondary,secondary
610437990,3,,Nguyễn Thị Thập,secondary,secondary
610675207,4,,Trần Văn Giàu,tertiary,tertiary
610675208,4,,Trần Văn Giàu,tertiary,tertiary
610675209,4,,Trần Văn Giàu,tertiary,tertiary
610675211,4,,Trần Văn Giàu,tertiary,tertiary
610675345,4,,Trần Văn Giàu,tertiary,tertiary
610675350,4,,Trần Văn Giàu,tertiary,tertiary
610675355,3,,Tỉnh Lộ 10,secondary,secondary
610675360,3,,Tỉnh Lộ 10,secondary,secondary
610675377,4,,Trần Văn Giàu,tertiary,tertiary
610675384,4,,Trần Văn Giàu,tertiary,tertiary
610675392,4,,Võ Văn Vân,tertiary,tertiary
610675396,3,,Trần Văn Giàu,secondary,secondary
610675421,3,,Trần Văn Giàu,secondary,secondary
610680665,3,,nan,trunk_link,unknown
610680666,3,,nan,trunk_link,unknown
610685355,3,,Nguyễn Văn Quỳ,secondary,secondary
610693401,4,,Hẻm 117 Hồ Văn Long,unclassified,unclassified
610729420,4,,nan,unclassified,unclassified
610729437,4,,nan,unclassified,unclassified
610729443,4,,nan,unclassified,unclassified
610729448,4,,nan,unclassified,unclassified
610729497,4,,nan,unclassified,unclassified
610935035,3,,Quốc lộ 1,secondary,secondary
610935036,3,,Quốc lộ 1,secondary,secondary
610935037,3,,Quốc lộ 1,secondary,secondary
610935038,3,,Quốc lộ 1,secondary,secondary
611003858,4,,Trương Phước Phan,tertiary,tertiary
611003859,4,,Trương Phước Phan,tertiary,tertiary
611349470,4,,Bùi Bằng Đoàn,tertiary,tertiary
611381073,4,50.0,Nguyễn Đồng Chi,unclassified,unclassified
611381076,4,50.0,Nguyễn Đồng Chi,unclassified,unclassified
611395556,4,,Lê Đại Hành,tertiary,tertiary
611395557,4,,nan,tertiary,tertiary
611396786,3,,Nguyễn Lương Bằng,secondary,secondary
611436296,3,,Nguyễn Hữu Thọ,primary_link,primary
611471662,4,,nan,unclassified,unclassified
611958632,4,,nan,tertiary_link,tertiary
612107142,4,,nan,unclassified,unclassified
612107144,4,30.0,Phú Thuận,unclassified,unclassified
612107148,4,30.0,Phú Thuận,unclassified,unclassified
612107151,4,,Hoàng Quốc Việt,unclassified,unclassified
612107154,4,,Hoàng Quốc Việt,unclassified,unclassified
612108038,4,,nan,tertiary,tertiary
612124229,4,,nan,tertiary,tertiary
612128109,3,,nan,primary_link,primary
612129609,4,,nan,unclassified,unclassified
612178018,3,,nan,primary_link,primary
612180906,4,,Lê Ngung,unclassified,unclassified
612180907,4,,Lê Ngung,unclassified,unclassified
612217115,3,40.0,nan,motorway_link,unknown
612217116,3,40.0,nan,motorway_link,unknown
612469944,4,,Nguyễn Thức Tự,tertiary,tertiary
